209715439,2.279698033,2.372493503,2.488354086,2.522195268,2.57836883,2.635921691,2.731692998
262144239,3.007350237,3.260951862,3.28051482,3.309143132,3.321747803,3.384844262,3.615768427
314573040,3.309477094,3.510784804,3.527525392,3.541064029,3.836512956,3.848596568,4.159829512
367001840,3.986765716,3.993064654,4.066305953,4.155175145,4.164833726,4.204118214,5.295423143
419430640,4.366916529,4.814664844,4.817099118,4.929958516,5.202964055,5.327465274,5.832309952
471859440,4.878581134,5.056364497,5.249433639,5.267873126,5.467169899,5.683859503,6.953918213
524288240,5.697297942,5.919345459,6.19616469,6.353882519,6.407995577,6.564463197,7.220586937
