209715439,1.678741e-3,1.778095e-3,1.885545e-3,2.191412e-3
262144239,1.35311e-3,2.261661e-3,2.684897e-3,2.814011e-3
314573040,2.196639e-3,2.551676e-3,5.495551e-3,8.80588e-3
367001840,1.715161e-3,2.090104e-3,3.130741e-3,4.396123e-3
419430640,1.598596e-3,1.947282e-3,1.987359e-3,2.042652e-3
471859440,1.903858e-3,4.713052e-3,4.884394e-3,5.096223e-3
524288240,1.51392e-3,1.805701e-3,2.424938e-3,2.568202e-3
