209715343,554.972389e-3
262144143,778.556211e-3
314572944,1.059084756
367001744,1.167557023
419430544,1.073746132
471859344,1.18634121
524288144,1.345395087
576716944,1.445485669
629145744,1.739137875
681574544,1.969574232
734003344,2.086335519
786432144,2.197784997
